experiment_id,scenario_id,n,beta_name,err_dist,contamination,contam_scale,heterosked,tau,loss,k_param,c_param,n_reps,mean_bias,mean_mse,mean_mae,mean_time,conv_rate,mean_iter,mcse_bias,mcse_mse,mcse_mae,mcse_conv,mcse_time,mcse_iter,bias_precision,conv_precision,overall_precision
17939,3,1000,sparse,normal,0,10,none,0.5,logcosh,NA,0.3,1000,1.419325638845814e-4,0.0015114914326235483,0.030777601295990758,0.016455895662307738,1,15.856,2.511371059812901e-4,2.7573737251635892e-5,2.9062792391847776e-4,0,2.3047616871150968e-4,0.03672346133757836,Excellent,Excellent,Adequate
17937,3,1000,sparse,normal,0,10,none,0.5,logcosh,NA,0.05,1000,2.89798780949563e-4,0.0015234825227971546,0.030937539861559067,0.015407323122024537,1,14.517,2.555917341716518e-4,2.8034811082855467e-5,2.983979712144796e-4,0,1.4465234660472913e-4,0.03879711608117563,Excellent,Excellent,Adequate
17952,3,1000,sparse,normal,0,10,none,0.75,logcosh,NA,10,1000,-2.797610118430955e-4,0.0025969445625551773,0.04038977514485849,0.022966943979263306,1,17.694,3.108959515335899e-4,4.6711128980525086e-5,3.8597101633085093e-4,0,2.164689580049762e-4,0.04710183205123324,Excellent,Excellent,Adequate
17951,3,1000,sparse,normal,0,10,none,0.75,logcosh,NA,2,1000,0.007707642013583318,0.00263274873203746,0.0412447241643103,0.018858649015426637,1,16.594,3.0426424043983156e-4,4.361642271881749e-5,3.6663207481460805e-4,0,1.8318425667421677e-4,0.038479145581011086,Excellent,Excellent,Adequate
9306,3,1000,sparse,normal,0,10,none,0.75,qhuber,0.1,NA,1000,-0.0032083242514594815,0.002768320712465648,0.04214667086779982,0.00654616904258728,1,19.723,3.293453754762979e-4,4.7771786470919335e-5,3.887907984839339e-4,0,5.8271311418844656e-5,0.05567198910017829,Excellent,Excellent,Adequate
17960,3,1000,sparse,normal,0,10,none,0.9,logcosh,NA,10,1000,6.971303321129174e-4,0.003946622746683694,0.049821892911087275,0.0246721293926239,1,17.945,4.0349254439573507e-4,7.543186154917435e-5,4.8324931010513097e-4,0,2.290587704248512e-4,0.05267589344045102,Excellent,Excellent,Adequate
1030,3,1000,sparse,normal,0,10,none,0.9,pinball,NA,NA,1000,-4.770741611273993e-4,0.004389416008522347,0.052497140042010726,0.012676671981811523,1,77.525,4.236474972635946e-4,8.37035778044025e-5,4.991701870970242e-4,0,1.742865141538686e-4,0.7482240401204804,Excellent,Excellent,Adequate
9313,3,1000,sparse,normal,0,10,none,0.9,qhuber,0.05,NA,1000,-0.0028480706563226666,0.004397617923463556,0.0528230790118204,0.007873607873916626,1,25.363,4.2943224079230633e-4,7.800013796716728e-5,4.93038369549944e-4,0,7.770582154457747e-5,0.11333170375087051,Excellent,Excellent,Adequate
11207,4,200,intermediate,normal,0,10,none,0.1,logcosh,NA,2,1000,-0.013494524432407546,0.016719395251909682,0.10278035290125324,0.0045063552856445315,1,25.54,7.905353095737319e-4,3.221034146497339e-4,0.0010326374498076409,0,6.120413305524146e-5,0.07720337013602682,Excellent,Excellent,Adequate
11208,4,200,intermediate,normal,0,10,none,0.1,logcosh,NA,10,1000,0.002541512952836319,0.020337050309079962,0.1133240373748969,0.006463454723358154,1,31.511,9.141811408755301e-4,3.90974000400423e-4,0.0011034644064135146,0,7.50523790258986e-5,0.11209122821810565,Excellent,Excellent,Adequate
186,4,200,intermediate,normal,0,10,none,0.1,pinball,NA,NA,1000,0.0033893501134993724,0.021871451458561876,0.11682929194099395,0.009321940660476685,1,105.145,9.823659052203687e-4,4.360265595554539e-4,0.0011718190083004777,0,1.4538803458198922e-4,1.0693462846414516,Excellent,Excellent,Adequate
11215,4,200,intermediate,normal,0,10,none,0.25,logcosh,NA,2,1000,-0.008406869321614944,0.010743366665727965,0.0825761927148035,0.003636737585067749,1,21.164,6.87253233444612e-4,1.9289442187390624e-4,7.786228530662273e-4,0,4.124341062570023e-5,0.05264860753976192,Excellent,Excellent,Adequate
11216,4,200,intermediate,normal,0,10,none,0.25,logcosh,NA,10,1000,3.454357619382358e-5,0.013478928080325121,0.09210937223091757,0.00500763988494873,1,25.53,7.372316921043015e-4,2.6635421963146986e-4,9.249528676508943e-4,0,6.94116203664482e-5,0.07793056635988971,Excellent,Excellent,Adequate
187,4,200,intermediate,normal,0,10,none,0.25,pinball,NA,NA,1000,0.0020873359151577365,0.014062980405535873,0.09428712438512535,0.007905077934265137,1,95.187,7.71615400619952e-4,2.5324345200856084e-4,8.917445287141668e-4,0,1.2986234303373755e-4,0.913298497286153,Excellent,Excellent,Adequate
11217,4,200,intermediate,normal,0,10,none,0.5,logcosh,NA,0.05,1000,-6.350067015003898e-4,0.007744679837855206,0.07024232310118324,0.002824925422668457,1,16.425,5.79484901501016e-4,1.4676137518176223e-4,6.91078455729238e-4,0,3.1593523870802675e-5,0.04370681051375501,Excellent,Excellent,Adequate
11219,4,200,intermediate,normal,0,10,none,0.5,logcosh,NA,0.3,1000,6.701849470526422e-5,0.007906890928560967,0.07074473439886082,0.003054074287414551,1,17.301,5.752457860976909e-4,1.4589158982796334e-4,6.797005305236075e-4,0,3.431928932083352e-5,0.04037361798289855,Excellent,Excellent,Adequate
11218,4,200,intermediate,normal,0,10,none,0.5,logcosh,NA,0.1,1000,-7.069743118288622e-5,0.007942073207595726,0.07057849092230165,0.0029272689819335937,1,16.436,5.894538384402287e-4,1.5162483627789548e-4,6.837296960093298e-4,0,3.392710597149135e-5,0.04197220110579937,Excellent,Excellent,Adequate
11231,4,200,intermediate,normal,0,10,none,0.75,logcosh,NA,2,1000,0.006657978651643456,0.011195962950463939,0.08447690558708695,0.0034099857807159423,1,19.913,6.746440982511316e-4,2.0274870410884547e-4,8.131734027758565e-4,0,3.910095378112708e-5,0.050179168476061346,Excellent,Excellent,Adequate
11232,4,200,intermediate,normal,0,10,none,0.75,logcosh,NA,10,1000,5.8466610536273e-4,0.01365775152690558,0.09307444972882349,0.004979154348373413,1,24.196,7.40290127181309e-4,2.490922565912159e-4,9.030063486778096e-4,0,6.159270158637252e-5,0.07542727141606857,Excellent,Excellent,Adequate
2587,4,200,intermediate,normal,0,10,none,0.75,qhuber,0.2,NA,1000,-0.008277478605457252,0.014028226967144546,0.09406536406251156,0.0031258387565612795,1,26.412,7.451728453935237e-4,2.5448503265685166e-4,8.929804346806187e-4,0,3.835932912042707e-5,0.09354681719335517,Excellent,Excellent,Adequate
11239,4,200,intermediate,normal,0,10,none,0.9,logcosh,NA,2,1000,0.012024475049801179,0.016628171535474166,0.10285816573099889,0.0046468982696533205,1,25.649,8.143493365235765e-4,3.098379994191702e-4,0.0010089636794147633,0,4.956276767344857e-5,0.1093698347843717,Excellent,Excellent,Adequate
11240,4,200,intermediate,normal,0,10,none,0.9,logcosh,NA,10,1000,-0.0016756889367886575,0.02059498935681838,0.11405460042800922,0.006285534858703613,1,31.337,9.123008690770377e-4,3.912182806276165e-4,0.0010969157819864447,0,6.328490158540967e-5,0.12602107884124905,Excellent,Excellent,Adequate
190,4,200,intermediate,normal,0,10,none,0.9,pinball,NA,NA,1000,-0.002636453973667189,0.02154889473911275,0.11601334604020418,0.00889292311668396,1,107.832,9.496641972942193e-4,3.991250812185245e-4,0.0011053816496052042,0,1.2295506961431424e-4,1.1096355559673938,Excellent,Excellent,Adequate
14087,5,500,intermediate,normal,0,10,none,0.1,logcosh,NA,2,1000,-0.014549777553145649,0.007807018659695731,0.07073770871989091,0.007560378551483155,1,24.501,5.038590595708397e-4,1.3158402984312514e-4,6.366282008827487e-4,0,7.466866030159152e-5,0.06886756668956542,Excellent,Excellent,Adequate
14088,5,500,intermediate,normal,0,10,none,0.1,logcosh,NA,10,1000,3.3217426833126137e-4,0.00833578563843945,0.0721721582760189,0.01023014998435974,1,26.923,5.761601627708031e-4,1.5839571632285387e-4,7.098228867689782e-4,0,1.1250176200399702e-4,0.0780587225373575,Excellent,Excellent,Adequate
5441,5,500,intermediate,normal,0,10,none,0.1,qhuber,0.05,NA,1000,0.0036950114382027725,0.008649794521418548,0.07389956407247189,0.0075593869686126705,1,39.227,6.09096359644631e-4,1.6107943969186599e-4,7.094056729524892e-4,0,8.814943541820399e-5,0.20608722168767024,Excellent,Excellent,Adequate
14095,5,500,intermediate,normal,0,10,none,0.25,logcosh,NA,2,1000,-0.007458973289347631,0.004607507214308759,0.05405206375455174,0.006714972019195556,1,20.411,4.1167619119076573e-4,8.055933520254165e-5,5.011505565341375e-4,0,1.0354706139991875e-4,0.04850187039106257,Excellent,Excellent,Adequate
14096,5,500,intermediate,normal,0,10,none,0.25,logcosh,NA,10,1000,-1.7057073030664287e-4,0.005295478273289168,0.058041913580736265,0.00815777087211609,1,22.318,4.498547959228048e-4,1.011553896460561e-4,5.626106662605603e-4,0,8.427199100614925e-5,0.05860298891959616,Excellent,Excellent,Adequate
5450,5,500,intermediate,normal,0,10,none,0.25,qhuber,0.1,NA,1000,0.003134504731089806,0.005438896391557513,0.058569706517721434,0.00504195237159729,1,26.07,4.8655300577434766e-4,1.0155934199792829e-4,5.698412616441305e-4,0,9.504841853861182e-5,0.08113990192059443,Excellent,Excellent,Adequate
14098,5,500,intermediate,normal,0,10,none,0.5,logcosh,NA,0.1,1000,1.5524871130635087e-4,0.003015539413245005,0.04385966949392643,0.006181243896484375,1,15.741,3.6469810567170223e-4,5.432027621928502e-5,4.130130225596757e-4,0,1.4743848351172798e-4,0.03697683445464587,Excellent,Excellent,Adequate
14097,5,500,intermediate,normal,0,10,none,0.5,logcosh,NA,0.05,1000,1.3917684378023532e-4,0.0030462696184234087,0.04378605821476057,0.004966365575790405,1,16.258,3.623688180437991e-4,5.573127408621324e-5,4.1905075181141235e-4,0,4.414915411812576e-5,0.04107460435747523,Excellent,Excellent,Adequate
5464,5,500,intermediate,normal,0,10,none,0.5,qhuber,10,NA,1000,-1.4423414498529057e-5,0.003065442299129474,0.044126247729602525,0.003279817819595337,1,16.529,3.4818040992643136e-4,5.427794023218402e-5,4.0680071571309455e-4,0,4.1820934165265396e-5,0.038608932252131106,Excellent,Excellent,Adequate
14111,5,500,intermediate,normal,0,10,none,0.75,logcosh,NA,2,1000,0.007851286052976063,0.004632145753642269,0.054384706000963824,0.005654318571090698,1,19.056,4.151546847576814e-4,8.097504015817507e-5,5.058987868369813e-4,0,5.539422985712692e-5,0.04121362108044575,Excellent,Excellent,Adequate
14112,5,500,intermediate,normal,0,10,none,0.75,logcosh,NA,10,1000,-4.1101588404239396e-4,0.005091424535923659,0.0567781230154421,0.006935096025466919,1,20.967,4.6195418334472893e-4,9.232874807230809e-5,5.360451564643761e-4,0,6.419704646373035e-5,0.053053988782425454,Excellent,Excellent,Adequate
5465,5,500,intermediate,normal,0,10,none,0.75,qhuber,0.05,NA,1000,-7.564609308888374e-4,0.00555267963667784,0.05979180136268882,0.005516642570495605,1,28.859,4.704608690535814e-4,9.971033361417243e-5,5.586206214537018e-4,0,5.469689846485172e-5,0.1185376318734695,Excellent,Excellent,Adequate
14119,5,500,intermediate,normal,0,10,none,0.9,logcosh,NA,2,1000,0.014539257679531542,0.007517922060224492,0.0690747466820965,0.006818185329437256,1,23.345,5.04399780044717e-4,1.238381721789048e-4,6.107449187668725e-4,0,6.63964120990403e-5,0.08575155000539832,Excellent,Excellent,Adequate
14120,5,500,intermediate,normal,0,10,none,0.9,logcosh,NA,10,1000,6.882925190634059e-4,0.008300296095259205,0.07218058502337091,0.00923857307434082,1,25.94,5.852732143073653e-4,1.5485898984791903e-4,7.062901819300318e-4,0,9.310919762582493e-5,0.08253006246944936,Excellent,Excellent,Adequate
550,5,500,intermediate,normal,0,10,none,0.9,pinball,NA,NA,1000,-0.0016481417468340153,0.008422571517374858,0.07291682108220901,0.012107115268707275,1,92.205,5.880216736084248e-4,1.5383291937344664e-4,6.922914301021954e-4,0,1.473026815625944e-4,0.8752800066779145,Excellent,Excellent,Adequate
16968,6,1000,intermediate,normal,0,10,none,0.1,logcosh,NA,10,1000,-3.6055446013329195e-4,0.004102752573371431,0.05062672675449237,0.014921333312988281,1,25.358,4.041229267699421e-4,7.788360336792082e-5,5.008853565693135e-4,0,1.61701867005313e-4,0.0697043377035798,Excellent,Excellent,Adequate
8321,6,1000,intermediate,normal,0,10,none,0.1,qhuber,0.05,NA,1000,0.0031591709468299528,0.004355495496926891,0.05298839423389462,0.02053788900375366,1,32.752,4.213456317804318e-4,7.485109200874317e-5,4.8386480884173456e-4,0,1.7770500387929988e-4,0.1168252718556398,Excellent,Excellent,Adequate
906,6,1000,intermediate,normal,0,10,none,0.1,pinball,NA,NA,1000,6.331387010517907e-4,0.004459958411221367,0.05287228157836127,0.01835803723335266,1,82.76,4.353822636903679e-4,8.258041626096114e-5,5.206819632260279e-4,0,2.3997434812018467e-4,0.728886600011055,Excellent,Excellent,Adequate
16975,6,1000,intermediate,normal,0,10,none,0.25,logcosh,NA,2,1000,-0.007670075807932053,0.002529320580901589,0.04039869529378601,0.010749513387680053,1,20.084,2.938565798837349e-4,4.063865248429809e-5,3.5577337024710287e-4,0,1.2218126250467204e-4,0.04515509919137575,Excellent,Excellent,Adequate
16976,6,1000,intermediate,normal,0,10,none,0.25,logcosh,NA,10,1000,-1.620850527768176e-4,0.0026452140149190737,0.04103473453511993,0.012901511430740356,1,21.177,3.3703087660828357e-4,4.666443708600235e-5,3.8255798461022175e-4,0,1.4520859760115367e-4,0.05030110536758811,Excellent,Excellent,Adequate
8329,6,1000,intermediate,normal,0,10,none,0.25,qhuber,0.05,NA,1000,0.001567544892337252,0.002726584925344499,0.04189875658700715,0.016454145669937133,1,25.732,3.3591417765213284e-4,4.5494619771322386e-5,3.7760463645910626e-4,0,1.3655756035258471e-4,0.07743495445967649,Excellent,Excellent,Adequate
16978,6,1000,intermediate,normal,0,10,none,0.5,logcosh,NA,0.1,1000,-2.6854460058792888e-5,0.0014869637440447473,0.030677296594109112,0.008170259475708009,1,15.485,2.601114488849811e-4,2.620026918429356e-5,2.7976801787340453e-4,0,1.0563532594002963e-4,0.033866235721171055,Excellent,Excellent,Adequate
16977,6,1000,intermediate,normal,0,10,none,0.5,logcosh,NA,0.05,1000,-3.404087520382696e-5,0.001518559391643888,0.030881683851868364,0.008870715379714966,1,16.525,2.4798287905420074e-4,2.7792591037526762e-5,2.966234818241288e-4,0,1.0897412538690952e-4,0.03811597864187443,Excellent,Excellent,Adequate
8344,6,1000,intermediate,normal,0,10,none,0.5,qhuber,10,NA,1000,8.661247370093102e-5,0.0015332284889979751,0.03113181882503155,0.010056992769241333,1,16.531,2.509615059517139e-4,2.869113096724541e-5,3.028386178957688e-4,0,9.850054165875649e-5,0.03580951439661423,Excellent,Excellent,Adequate
16991,6,1000,intermediate,normal,0,10,none,0.75,logcosh,NA,2,1000,0.007656046768541907,0.0025222898876666624,0.04005544908830492,0.009792218446731567,1,18.787,2.869317026855208e-4,4.059613972852312e-5,3.500380814532749e-4,0,1.133981006667332e-4,0.03814559065063859,Excellent,Excellent,Adequate
16992,6,1000,intermediate,normal,0,10,none,0.75,logcosh,NA,10,1000,4.804338394753354e-4,0.0025813302114396164,0.040337827804301125,0.01189754033088684,1,19.715,3.307558844609517e-4,4.640127330094256e-5,3.7935725126771045e-4,0,1.4646854296489247e-4,0.04471884138453024,Excellent,Excellent,Adequate
8345,6,1000,intermediate,normal,0,10,none,0.75,qhuber,0.05,NA,1000,-0.0015502553076623014,0.002719507725751294,0.04150952787599726,0.005817206144332886,1,24.083,3.3481987935608126e-4,5.228856234789952e-5,4.111478864940168e-4,0,9.804659818158971e-5,0.07236952637919049,Excellent,Excellent,Adequate
17000,6,1000,intermediate,normal,0,10,none,0.9,logcosh,NA,10,1000,8.666872276544835e-4,0.004063641282085592,0.050648967439410435,0.014514704465866089,1,23.787,4.1348221039415973e-4,7.36653928245473e-5,4.913594070062887e-4,0,1.9205744152200622e-4,0.06438770672090113,Excellent,Excellent,Adequate
910,6,1000,intermediate,normal,0,10,none,0.9,pinball,NA,NA,1000,-9.764272339474305e-4,0.004372295217888019,0.05235387988828999,0.020856470584869384,1,83.156,4.1781079406806473e-4,8.168670306154327e-5,5.100718129770875e-4,0,3.299566334864578e-4,0.7888675275202903,Excellent,Excellent,Adequate
8353,6,1000,intermediate,normal,0,10,none,0.9,qhuber,0.05,NA,1000,-0.0036361887945904536,0.004379692741463561,0.052695077407409724,0.009834508180618286,1,31.42,4.100811742905581e-4,7.944243292519751e-5,4.993685258878232e-4,0,1.1713432226802218e-4,0.12308025328519905,Excellent,Excellent,Adequate
10247,7,200,dense,normal,0,10,none,0.1,logcosh,NA,2,1000,-0.013310054457825222,0.016925944734684673,0.10400922530751222,0.00348943567276001,1,20.845,8.206562340617037e-4,3.119800946599412e-4,0.0010036317343695917,0,3.552346172102511e-5,0.05855256957131261,Excellent,Excellent,Adequate
10248,7,200,dense,normal,0,10,none,0.1,logcosh,NA,10,1000,0.0029018906737113197,0.0209117169756746,0.1155612865866021,0.004898600816726685,1,26.746,0.00095561074425182615,3.849611886395785e-4,0.0011252638761494761,0,5.1893425306050373e-05,0.10242057397795609,Excellent,Excellent,Adequate
66,7,200,dense,normal,0,10,none,0.1,pinball,NA,NA,1000,0.0030421600923933897,0.021313385567708152,0.11590190962697135,0.007654467821121216,1,98.338,9.621619626339862e-4,4.1898835154376526e-4,0.0011515596713544904,0,1.2496159780182672e-4,1.0315346915251178,Excellent,Excellent,Adequate
10255,7,200,dense,normal,0,10,none,0.25,logcosh,NA,2,1000,-0.006930078128926801,0.011326311207801731,0.0845898948677104,0.002988313913345337,1,17.537,6.727342942450743e-4,2.0965747657725422e-4,8.216191188445343e-4,0,8.63361650290447e-5,0.0472743679583965,Excellent,Excellent,Adequate
10256,7,200,dense,normal,0,10,none,0.25,logcosh,NA,10,1000,-2.0707066574944163e-5,0.013458535460233975,0.09251503232922409,0.004054747343063355,1,21.801,7.599737977830843e-4,2.3706088425780756e-4,8.548376439428461e-4,0,9.091679240519831e-5,0.07115097653202986,Excellent,Excellent,Adequate
1611,7,200,dense,normal,0,10,none,0.25,qhuber,0.2,NA,1000,0.006004159853099405,0.014088623097573137,0.0944683343404605,0.0017219974994659424,1,23.967,7.439705517065703e-4,2.659245529204021e-4,9.104953374179218e-4,0,2.289101473802142e-5,0.09299763201049563,Excellent,Excellent,Adequate
10260,7,200,dense,normal,0,10,none,0.5,logcosh,NA,0.5,1000,4.219938459725962e-4,0.007735319062009293,0.06992841330837292,0.002805126190185547,1,16.387,5.858090299592277e-4,1.4000556042762985e-4,6.741670063357354e-4,0,8.746626221569946e-5,0.042035675300844136,Excellent,Excellent,Adequate
10258,7,200,dense,normal,0,10,none,0.5,logcosh,NA,0.1,1000,5.837857190201358e-4,0.007799136348138528,0.0699741250236638,0.0025061807632446287,1,15.57,5.667518314136338e-4,1.47640410439079e-4,6.798521033140304e-4,0,2.6295264820549487e-5,0.0402581758245542,Excellent,Excellent,Adequate
10257,7,200,dense,normal,0,10,none,0.5,logcosh,NA,0.05,1000,2.7595433191468132e-5,0.007829461212362597,0.0702747911191905,0.002600435972213745,1,14.956,5.896195592752585e-4,1.425884011636023e-4,6.881351774424519e-4,0,3.2865846089996795e-5,0.03931424181654289,Excellent,Excellent,Adequate
10271,7,200,dense,normal,0,10,none,0.75,logcosh,NA,2,1000,0.0075148300514799714,0.010996530328412052,0.08352009314137902,0.00292641544342041,1,17.584,6.644312970116064e-4,2.0384424751026866e-4,8.140705270452514e-4,0,3.3386860805835604e-5,0.04596800035956597,Excellent,Excellent,Adequate
10272,7,200,dense,normal,0,10,none,0.75,logcosh,NA,10,1000,-4.082947231266249e-4,0.013000707208619866,0.09051842044082979,0.004061623573303223,1,21.735,7.566890591030978e-4,2.5859817818432013e-4,9.051696234670086e-4,0,4.6222973911038965e-5,0.0707373930731037,Excellent,Excellent,Adequate
69,7,200,dense,normal,0,10,none,0.75,pinball,NA,NA,1000,-0.0013960761260081252,0.013696643391058973,0.09280368492658285,0.007619493961334228,1,93.209,7.945557716338401e-4,2.4702000361775955e-4,8.858847145116521e-4,0,1.520215744270868e-4,0.9937388167098213,Excellent,Excellent,Adequate
10279,7,200,dense,normal,0,10,none,0.9,logcosh,NA,2,1000,0.013521388546452769,0.016424863693304002,0.10226530799561843,0.0034008772373199463,1,20.777,7.624845048640927e-4,2.9776078228019277e-4,9.827577135364592e-4,0,9.036473962972714e-5,0.060555246989323214,Excellent,Excellent,Adequate
70,7,200,dense,normal,0,10,none,0.9,pinball,NA,NA,1000,-0.003588848744061178,0.02093633235109426,0.11476642297212941,0.008148008346557618,1,101.928,9.530333011448244e-4,3.880786771650734e-4,0.0011009983463226287,0,1.1337086380848527e-4,1.0832165869179509,Excellent,Excellent,Adequate
10280,7,200,dense,normal,0,10,none,0.9,logcosh,NA,10,1000,-0.0025757979526695885,0.021098081158515698,0.11575018588761783,0.005006093978881836,1,26.656,9.310592738001691e-4,3.763919960291161e-4,0.0010858373693716714,0,5.380915738211497e-5,0.10297702786674448,Excellent,Excellent,Adequate
13127,8,500,dense,normal,0,10,none,0.1,logcosh,NA,2,1000,-0.014983495193553383,0.007707124538756444,0.0699662473518237,0.006085878372192383,1,19.262,4.919289891275647e-4,1.2698195642780232e-4,6.263167982121421e-4,0,6.102166014800095e-5,0.04736665071122931,Excellent,Excellent,Adequate
13128,8,500,dense,normal,0,10,none,0.1,logcosh,NA,10,1000,0.0018912518769863072,0.008259997384167527,0.07238392186276561,0.007450708866119385,1,21.985,5.775400665266458e-4,1.4216018229315668e-4,6.767170812884374e-4,0,7.543301396506076e-5,0.06793666455155413,Excellent,Excellent,Adequate
426,8,500,dense,normal,0,10,none,0.1,pinball,NA,NA,1000,-5.545670759273192e-4,0.00854716055516109,0.07354495552298185,0.011702072143554688,1,88.779,6.048570262375156e-4,1.5324112306151473e-4,6.868600451003038e-4,0,1.5366221301698995e-4,0.8698383630179677,Excellent,Excellent,Adequate
13135,8,500,dense,normal,0,10,none,0.25,logcosh,NA,2,1000,-0.007244582992638758,0.0046575492034692054,0.054883243905893955,0.006509289741516113,1,16.933,4.1974455188808964e-4,8.074079015590485e-5,5.075702010460073e-4,0,2.0276735726015816e-4,0.04250079196106018,Excellent,Excellent,Adequate
13136,8,500,dense,normal,0,10,none,0.25,logcosh,NA,10,1000,-4.3994380306171114e-4,0.00519383436398139,0.05730907477728725,0.0066695032119750974,1,18.618,4.546428968773989e-4,9.732759174517799e-5,5.573609283383358e-4,0,6.676027686937e-5,0.05006578255238384,Excellent,Excellent,Adequate
4489,8,500,dense,normal,0,10,none,0.25,qhuber,0.05,NA,1000,0.0016732962220981013,0.005474346226998298,0.05867729393710201,0.005439483165740967,1,26.658,4.7604602437315577e-4,1.0001242849940815e-4,5.716302060287821e-4,0,6.827372067974504e-5,0.11729788913187993,Excellent,Excellent,Adequate
13138,8,500,dense,normal,0,10,none,0.5,logcosh,NA,0.1,1000,-1.9289444764405695e-4,0.002945137860320488,0.0429783559753817,0.0047233662605285645,1,15.077,3.542490718550428e-4,5.420755462435976e-5,4.1064489329992215e-4,0,6.250350937021889e-5,0.033588676651502655,Excellent,Excellent,Adequate
13137,8,500,dense,normal,0,10,none,0.5,logcosh,NA,0.05,1000,3.842767426746016e-4,0.003043870497265627,0.04375793304651246,0.0042116050720214845,1,14.521,3.552808860389673e-4,5.747219847826391e-5,4.292382081247905e-4,0,3.9977284008714435e-5,0.035732839739318734,Excellent,Excellent,Adequate
13141,8,500,dense,normal,0,10,none,0.5,logcosh,NA,0.7,1000,-2.1839182762401263e-4,0.0031009570750105387,0.04414821084569112,0.005141573667526245,1,16.336,3.5232658624430676e-4,5.761681436724507e-5,4.202883440957524e-4,0,4.6269004811091237e-5,0.03490447424503516,Excellent,Excellent,Adequate
13151,8,500,dense,normal,0,10,none,0.75,logcosh,NA,2,1000,0.0077488533339395,0.004591348971563613,0.054393274126009396,0.005222312688827515,1,16.82,4.3078010599023375e-4,8.150461850602637e-5,4.970719541838843e-4,0,5.202516121643968e-5,0.04182522384099515,Excellent,Excellent,Adequate
13152,8,500,dense,normal,0,10,none,0.75,logcosh,NA,10,1000,0.0012387543193319317,0.005373520855580559,0.05837510933653994,0.006496143817901611,1,18.565,4.6804477075939693e-4,9.561001276047996e-5,5.456961774279582e-4,0,6.268143231975446e-5,0.050974242254038196,Excellent,Excellent,Adequate
4505,8,500,dense,normal,0,10,none,0.75,qhuber,0.05,NA,1000,-0.0020350913867274723,0.005542772202891899,0.059391323671010444,0.005273667573928833,1,26.808,4.8142941777128427e-4,9.50574693772599e-5,5.426016279533588e-4,0,5.468212886797732e-5,0.12862223633446776,Excellent,Excellent,Adequate
13159,8,500,dense,normal,0,10,none,0.9,logcosh,NA,2,1000,0.015253856242707647,0.0077793720132050895,0.07015772741489339,0.007478327512741089,1,19.202,5.222154279374979e-4,1.2822423735307223e-4,6.131230791496127e-4,0,1.0331424752003089e-4,0.04728034931587786,Excellent,Excellent,Adequate
13160,8,500,dense,normal,0,10,none,0.9,logcosh,NA,10,1000,-4.1833946842055196e-4,0.008039765542853527,0.07095097143780398,0.007498435735702515,1,21.781,5.747301993852954e-4,1.612945774253516e-4,7.202302956022387e-4,0,6.88566900313752e-5,0.06640367797380238,Excellent,Excellent,Adequate
430,8,500,dense,normal,0,10,none,0.9,pinball,NA,NA,1000,-3.7722456117748144e-4,0.008645438866937236,0.07373792473630188,0.011276674032211303,1,87.437,6.212878920963949e-4,1.6010488132969932e-4,7.073863252401918e-4,0,1.5443334802529125e-4,0.8964025705945787,Excellent,Excellent,Adequate
16008,9,1000,dense,normal,0,10,none,0.1,logcosh,NA,10,1000,-3.0709186035252236e-4,0.004084234197803082,0.05071616246211344,0.013112463235855102,1,19.979,4.1021098475070214e-4,7.531633282022728e-5,4.8685417952149006e-4,0,1.8238226413082667e-4,0.054383053578449574,Excellent,Excellent,Adequate
786,9,1000,dense,normal,0,10,none,0.1,pinball,NA,NA,1000,0.0012927421236320572,0.004233657130582986,0.051327553402275815,0.019031928062438964,1,78.48,4.4092904203573406e-4,7.792061834697863e-5,4.915354623552192e-4,0,2.737775191333111e-4,0.7236651789959851,Excellent,Excellent,Adequate
7361,9,1000,dense,normal,0,10,none,0.1,qhuber,0.05,NA,1000,0.002574204320391,0.004510949816946925,0.053635923637711795,0.009113358736038208,1,27.415,4.296903269141695e-4,8.017761366762263e-5,4.95765752137546e-4,0,1.3083786889252357e-4,0.10941090323064583,Excellent,Excellent,Adequate
16016,9,1000,dense,normal,0,10,none,0.25,logcosh,NA,10,1000,-3.3292297964245535e-4,0.0025425971251819045,0.04009974486529848,0.011059457540512085,1,17.431,3.2357819850921545e-4,4.7100829464416714e-5,3.789046620084146e-4,0,1.40098399255402e-4,0.04357910208044836,Excellent,Excellent,Adequate
16015,9,1000,dense,normal,0,10,none,0.25,logcosh,NA,2,1000,-0.008151390392834435,0.0025584467898853254,0.04031960599389621,0.00873911714553833,1,16.883,2.846407292565761e-4,4.386648614903762e-5,3.679578609909293e-4,0,7.424431709917004e-5,0.03922817673369296,Excellent,Excellent,Adequate
787,9,1000,dense,normal,0,10,none,0.25,pinball,NA,NA,1000,6.189488219259315e-4,0.0026882332628535154,0.041164339285534056,0.015008291721343995,1,68.038,3.4663202474274424e-4,5.0172416065964756e-5,3.940941405972156e-4,0,1.928355015323956e-4,0.6337240425943789,Excellent,Excellent,Adequate
16019,9,1000,dense,normal,0,10,none,0.5,logcosh,NA,0.3,1000,-1.1139182639210102e-4,0.001470775300964314,0.03043899105736937,0.007850459814071654,1,15.415,2.5303617964669937e-4,2.7852320987565043e-5,2.9074959517641095e-4,0,6.938515494533667e-5,0.03616743124805912,Excellent,Excellent,Adequate
